Country,INFJ,ISFJ,INTP,ISFP,ENTP,INFP,ENTJ,ISTP,INTJ,ESFP,ESTJ,ENFP,ESTP,ISTJ,ENFJ,ESFJ
Afghanistan,0.0463,0.061,0.054900000000000004,0.046,0.0495,0.0686,0.0511,0.043399999999999994,0.0431,0.0527,0.11879999999999999,0.0796,0.06520000000000001,0.0629,0.0561999999999999,0.1006
Albania,0.0747999999999999,0.044899999999999995,0.0754,0.0334,0.07919999999999999,0.1045,0.0686,0.0233,0.0604,0.0404999999999999,0.0666999999999999,0.1045,0.0380999999999999,0.041800000000000004,0.0775,0.0665
Algeria,0.08,0.0337,0.141,0.0377,0.0739,0.1555999999999999,0.05349999999999999,0.033,0.0896,0.0279,0.0327,0.0857,0.0241,0.032,0.0556,0.044
Andorra,0.0791,0.0465,0.0512,0.04189999999999999,0.0372,0.16739999999999988,0.0465,0.0186,0.0325999999999999,0.0372,0.0605,0.1767,0.0186999999999998,0.027899999999999998,0.1163,0.06509999999999999
Angola,0.0771,0.0717,0.0564,0.0403,0.0448,0.1112,0.0492,0.0322,0.0466,0.0547,0.0592,0.07980000000000001,0.0368,0.040400000000000005,0.0807,0.1192
Antigua and Barbuda,0.08479999999999979,0.0852999999999999,0.0632,0.0591999999999999,0.047,0.1380999999999999,0.0279,0.0308,0.0327999999999999,0.0548,0.0421,0.1091999999999999,0.0245,0.0430999999999999,0.06319999999999999,0.094
Argentina,0.0884,0.044,0.1059999999999999,0.0416,0.0543999999999999,0.1875,0.0309,0.025500000000000002,0.0652,0.0366,0.0245,0.1338,0.017399999999999898,0.0342,0.0625,0.0476
Armenia,0.0734999999999999,0.0472,0.0839,0.026799999999999997,0.0821,0.1138,0.0689,0.0197,0.0689999999999999,0.0262,0.0739999999999999,0.1057,0.0269999999999999,0.0399,0.07919999999999999,0.0628999999999999
Australia,0.0772,0.0825999999999999,0.047799999999999995,0.0583,0.039099999999999996,0.15,0.0215,0.0202,0.0272999999999999,0.0587,0.0354999999999999,0.1482999999999999,0.0212,0.030399999999999802,0.07780000000000001,0.1038
Austria,0.0809,0.046,0.0906,0.0377999999999999,0.0656999999999999,0.1732,0.0347,0.0221,0.0525,0.036699999999999997,0.038400000000000004,0.1436999999999999,0.022600000000000002,0.0333999999999999,0.0664,0.0553
Azerbaijan,0.060300000000000006,0.0561,0.0804,0.0372,0.0663,0.1061999999999999,0.0571,0.028499999999999998,0.0528,0.047099999999999906,0.0857,0.0855999999999999,0.0308,0.0578,0.0742,0.07350000000000001
Bahamas,0.0847,0.0842999999999999,0.0633,0.055900000000000005,0.0482999999999999,0.132,0.0312,0.031799999999999995,0.041599999999999804,0.0341,0.0469,0.10769999999999999,0.023799999999999898,0.053500000000000006,0.0702,0.0905999999999999
Bahrain,0.076,0.0597,0.0564,0.047,0.0509999999999999,0.1366999999999998,0.0419,0.0234,0.0394,0.0509999999999999,0.0513,0.1339,0.0299999999999999,0.03,0.0825999999999999,0.08979999999999999
Bangladesh,0.0697,0.0599999999999999,0.0771,0.069,0.044899999999999995,0.1497999999999999,0.0295,0.0358,0.0418,0.0585,0.0441999999999999,0.1040999999999999,0.0314,0.0366,0.0639,0.0839
Barbados,0.0910999999999999,0.101,0.06420000000000001,0.0516999999999999,0.0408,0.1497,0.027700000000000002,0.027200000000000002,0.0498,0.0398,0.0382,0.0954,0.024399999999999998,0.048600000000000004,0.0669,0.0836
Belarus,0.0609,0.0523999999999999,0.10519999999999999,0.0412,0.0704,0.1135,0.0451999999999999,0.0468,0.0678,0.028999999999999998,0.063,0.09409999999999999,0.0345999999999999,0.0664,0.051899999999999905,0.057999999999999996
Belgium,0.07609999999999989,0.0563,0.0771,0.0413999999999999,0.061,0.1707999999999999,0.0296999999999999,0.020900000000000002,0.038299999999999904,0.044399999999999995,0.036,0.16,0.0237,0.0288,0.0663999999999999,0.0691
Belize,0.0830999999999999,0.0786,0.059899999999999995,0.0529,0.0472,0.1416,0.0217,0.022,0.0446,0.0583,0.0369999999999999,0.1184,0.029899999999999996,0.039,0.0732,0.09249999999999989
Bhutan,0.0646,0.0757999999999999,0.052599999999999994,0.0624999999999999,0.023200000000000002,0.15660000000000002,0.025999999999999898,0.013999999999999999,0.0189,0.0688,0.059699999999999996,0.139,0.0119,0.0237999999999998,0.0652999999999999,0.1368999999999999
Bosnia and Herzegovina,0.0777999999999999,0.0346,0.1079,0.0286,0.09079999999999991,0.1375,0.0583,0.020900000000000002,0.0696,0.030999999999999903,0.0479,0.11430000000000001,0.029400000000000003,0.0347,0.0686,0.0483
Botswana,0.0808,0.0688,0.07129999999999989,0.0608,0.051899999999999905,0.1491,0.0342,0.0254,0.0401,0.039499999999999896,0.0431,0.11989999999999999,0.0228,0.0338,0.0745,0.0837999999999999
Brazil,0.0938,0.049,0.09770000000000001,0.038299999999999904,0.050199999999999995,0.189,0.0275,0.0252999999999999,0.0645,0.0323,0.0278,0.1336,0.0186,0.0394,0.0631,0.0498
Brunei,0.0835,0.086,0.039599999999999996,0.10409999999999989,0.024300000000000002,0.19519999999999998,0.0119,0.0245999999999999,0.0202,0.07719999999999999,0.0245,0.122,0.0189,0.0223,0.0558,0.09
Bulgaria,0.0697,0.039099999999999996,0.1013,0.0321,0.0899999999999999,0.1512,0.0536,0.0263,0.0553,0.0281,0.0494999999999999,0.1281999999999999,0.03,0.036500000000000005,0.0631999999999999,0.046
Burkina Faso,0.0805,0.050300000000000004,0.0537,0.050300000000000004,0.0436,0.1006999999999999,0.0235,0.0302,0.0202,0.0906,0.0302,0.1744,0.0369,0.0202,0.1073999999999999,0.0938999999999999
Cambodia,0.0733,0.0708,0.0427,0.068,0.037000000000000005,0.1491,0.0218,0.0265,0.028,0.0681,0.0464999999999999,0.1273,0.0254,0.032100000000000004,0.06939999999999999,0.1139
Cameroon,0.0718999999999999,0.08030000000000001,0.0376999999999999,0.0439,0.0402,0.1096,0.0414,0.0207,0.0352999999999999,0.0682,0.0737,0.0798,0.0267999999999999,0.039,0.0817,0.14979999999999988
Canada,0.0842999999999999,0.0838,0.059199999999999996,0.0553,0.0459999999999999,0.1574,0.0259,0.0228999999999999,0.035,0.0475999999999998,0.0356,0.1344,0.0220999999999999,0.035599999999999896,0.0721,0.0826
Chile,0.0935,0.046,0.1041,0.0396,0.0503,0.19629999999999997,0.0265,0.027,0.0672,0.030899999999999997,0.0254,0.1321,0.016,0.0369,0.0615,0.0467999999999999
China,0.055999999999999994,0.0952,0.0570999999999999,0.08410000000000001,0.0434999999999999,0.10629999999999999,0.0303,0.0358999999999999,0.0373999999999999,0.0681,0.0541,0.0943,0.032,0.0474,0.056899999999999895,0.1016
Colombia,0.0689999999999999,0.043699999999999906,0.0861,0.0354,0.06,0.1372,0.0402,0.022600000000000002,0.0527,0.0451999999999999,0.043000000000000003,0.13789999999999988,0.0249,0.0332999999999999,0.0844,0.0844
Congo,0.0683,0.0763,0.0340999999999999,0.0381999999999999,0.06219999999999999,0.050199999999999904,0.0642999999999998,0.0322,0.0361999999999999,0.0601999999999999,0.0824,0.09239999999999979,0.04819999999999999,0.0542,0.0802999999999999,0.1205
Costa Rica,0.0692,0.0501999999999999,0.0798,0.0375,0.0636,0.1383,0.0368,0.0216,0.0534999999999999,0.0446999999999999,0.0373,0.15489999999999998,0.0236,0.0378999999999999,0.0795,0.0716
Croatia,0.0794999999999999,0.0411,0.0925,0.032100000000000004,0.077,0.1484,0.0474,0.0235,0.0605,0.0339,0.0478,0.128,0.027299999999999998,0.034,0.07129999999999989,0.055799999999999995
Cuba,0.0434,0.061399999999999996,0.0542,0.0433,0.09029999999999999,0.12279999999999999,0.0252,0.028900000000000002,0.0216,0.057800000000000004,0.028900000000000002,0.1985999999999999,0.0072,0.0434,0.0685999999999999,0.1047
Cyprus,0.0758,0.051199999999999996,0.0717,0.0383999999999999,0.06549999999999989,0.13839999999999988,0.0470999999999999,0.0208,0.0438,0.0414,0.0494,0.1295,0.027299999999999998,0.0352999999999999,0.08439999999999989,0.0797
Czech Republic,0.08059999999999999,0.049,0.1004,0.039299999999999904,0.06989999999999999,0.16399999999999998,0.0344,0.0293999999999999,0.061,0.0379,0.042,0.11829999999999999,0.028499999999999998,0.0404,0.0511,0.0538
Congo (Kinshasa),0.0683,0.0763,0.0340999999999999,0.0381999999999999,0.06219999999999999,0.050199999999999904,0.0642999999999998,0.0322,0.0361999999999999,0.0601999999999999,0.0824,0.09239999999999979,0.04819999999999999,0.0542,0.0802999999999999,0.1205
Denmark,0.0834,0.057800000000000004,0.07089999999999999,0.047,0.0571,0.1621,0.0277,0.0245,0.038799999999999904,0.0482,0.0374,0.1497,0.0256999999999999,0.031,0.067,0.0719
Djibouti,0.0769,0.057300000000000004,0.0654,0.0622,0.0491,0.09659999999999999,0.0491,0.036,0.0491,0.042499999999999996,0.0491,0.1210999999999999,0.050699999999999995,0.0508,0.0524,0.0916
Dominica,0.0918999999999999,0.0786,0.0902,0.0563,0.044700000000000004,0.1474,0.0249,0.0249,0.0562999999999999,0.0373,0.0431,0.09359999999999999,0.0281,0.0389,0.057999999999999996,0.08610000000000001
Dominican Republic,0.0789,0.0634,0.0651999999999999,0.0438,0.0495,0.1408999999999999,0.030799999999999897,0.0208,0.041499999999999995,0.054099999999999995,0.038400000000000004,0.1469,0.025500000000000002,0.0317,0.0834,0.0854
Ecuador,0.0647,0.05,0.0807999999999999,0.044,0.06420000000000001,0.1387,0.0323,0.0245999999999999,0.049999999999999906,0.057699999999999904,0.0398999999999999,0.14650000000000002,0.028099999999999903,0.0339,0.07039999999999999,0.0740999999999999
Egypt,0.0665,0.0530999999999999,0.0719,0.0518,0.0586,0.122,0.0467,0.0335999999999999,0.0497,0.0523,0.0524,0.11760000000000001,0.0348,0.040999999999999995,0.07669999999999999,0.07100000000000001
El Salvador,0.0658,0.0487,0.0848,0.0403,0.059,0.1462,0.0340999999999999,0.0245,0.0553,0.0524,0.0409,0.1328999999999999,0.024199999999999902,0.033699999999999994,0.0677999999999999,0.0895
Estonia,0.0839,0.0566,0.0921,0.0458,0.0616,0.1762,0.030699999999999998,0.0303,0.0458999999999999,0.0342,0.0359999999999999,0.1325,0.0258,0.039299999999999904,0.0597,0.049
Ethiopia,0.059899999999999995,0.0622,0.06770000000000001,0.06369999999999999,0.055,0.11519999999999991,0.0373999999999999,0.0295,0.042599999999999805,0.06670000000000001,0.061200000000000004,0.0999999999999999,0.0263,0.039299999999999904,0.0684,0.1047999999999999
Faroe Islands,0.08879999999999999,0.0627,0.0856,0.08990000000000001,0.0357,0.1972999999999999,0.0127,0.0233999999999998,0.0314,0.0564,0.0372,0.1169,0.0207,0.0297,0.0553,0.056400000000000006
Fiji,0.077,0.06670000000000001,0.0370999999999999,0.0627999999999999,0.0409,0.1348,0.024599999999999803,0.0218999999999999,0.027999999999999997,0.06509999999999999,0.039599999999999996,0.1464,0.0222,0.0232,0.08940000000000001,0.1205
Finland,0.0817,0.0594999999999999,0.091,0.054099999999999995,0.052500000000000005,0.1808,0.0235,0.0335,0.049100000000000005,0.0434,0.0338,0.1257999999999999,0.0255,0.0416,0.048799999999999996,0.0554
France,0.067,0.0587,0.0767999999999999,0.0535999999999999,0.0577,0.1465,0.0321,0.037,0.0418,0.050699999999999995,0.045,0.12929999999999992,0.034999999999999996,0.0403,0.0611,0.0675
Georgia,0.0644,0.0422999999999999,0.1066,0.0275,0.0848,0.10939999999999989,0.0648999999999999,0.0271,0.07780000000000001,0.030999999999999903,0.0714999999999999,0.09069999999999989,0.037599999999999995,0.053099999999999994,0.057699999999999904,0.053500000000000006
Germany,0.0851,0.0495,0.0933999999999999,0.0407,0.0595,0.1766,0.0335,0.026099999999999998,0.0533,0.0370999999999999,0.04,0.1266,0.0240999999999999,0.036199999999999996,0.0612,0.056799999999999906
Ghana,0.0659999999999998,0.109,0.0398999999999999,0.061700000000000005,0.0361,0.0768,0.0321999999999999,0.0269,0.0381999999999999,0.0591999999999999,0.0829,0.0706,0.0318,0.0543,0.062,0.1527
Greece,0.079,0.0469,0.0874,0.033100000000000004,0.0743,0.1404,0.0539,0.023,0.0597,0.0313999999999999,0.0471,0.12739999999999999,0.0245,0.036500000000000005,0.07719999999999999,0.0581
Grenada,0.08510000000000001,0.07409999999999989,0.0721,0.0556,0.0487,0.10779999999999999,0.035699999999999996,0.024,0.0541999999999999,0.039099999999999996,0.054200000000000005,0.1139,0.0234,0.0378,0.0803,0.0941
Guatemala,0.0688,0.054099999999999995,0.0762,0.036399999999999905,0.0663999999999999,0.13390000000000002,0.038900000000000004,0.020700000000000003,0.043899999999999995,0.0512999999999999,0.0476,0.14629999999999999,0.0254,0.0335,0.0753,0.0814999999999999
Guinea,0.0862,0.0891,0.0415,0.07039999999999991,0.0300999999999999,0.1197,0.0193,0.0192999999999999,0.0358,0.0755,0.0391999999999999,0.1190999999999999,0.030100000000000002,0.0295,0.08460000000000001,0.1106
Guyana,0.0776,0.0796,0.0757,0.0571,0.044899999999999995,0.1431999999999999,0.0261,0.0312999999999999,0.044299999999999895,0.0489,0.0359,0.1,0.0316,0.052199999999999996,0.0691,0.08249999999999989
Haiti,0.0748,0.0801,0.0341,0.0489,0.0577,0.1154,0.045299999999999896,0.0175999999999998,0.027,0.061200000000000004,0.0506,0.1353,0.0317999999999999,0.0429,0.07239999999999999,0.1048
Honduras,0.0692999999999998,0.051899999999999905,0.0736,0.0417,0.0638,0.1417,0.0392,0.0209999999999999,0.0465,0.0528999999999999,0.044,0.1307,0.0309,0.0303999999999999,0.0797,0.0831
Hungary,0.0838,0.0489,0.0978,0.0332,0.06770000000000001,0.15689999999999998,0.0422,0.0233,0.0647,0.0316,0.0446,0.1214999999999999,0.0248999999999999,0.0404,0.0643,0.0541
Iceland,0.0786999999999999,0.0582,0.0697,0.048600000000000004,0.0555,0.191,0.025599999999999998,0.0202,0.0333999999999999,0.0437,0.0245,0.1698,0.019200000000000002,0.0259,0.0706,0.0655
India,0.0635,0.0538,0.06470000000000001,0.054299999999999904,0.054400000000000004,0.1344,0.033,0.024300000000000002,0.0348,0.068,0.0484,0.1355,0.0313,0.0281,0.0761,0.0952999999999999
Indonesia,0.07579999999999999,0.0651999999999999,0.0499,0.057499999999999996,0.0435,0.1249,0.0303,0.022599999999999898,0.038400000000000004,0.0836999999999999,0.0506999999999999,0.1227,0.033699999999999994,0.0322999999999999,0.0677,0.1011
Iraq,0.0716,0.045399999999999996,0.1053,0.041999999999999996,0.0615,0.1088,0.0523,0.0324,0.0712,0.0411,0.0593999999999999,0.09409999999999999,0.0358,0.0427,0.0722,0.06420000000000001
Ireland,0.0803,0.0691,0.061,0.0526999999999999,0.047999999999999904,0.1715999999999999,0.0251,0.0188,0.0346,0.051199999999999996,0.0312,0.1563,0.0185999999999999,0.0274,0.0746,0.0796
Israel,0.07780000000000001,0.0632,0.0742,0.050100000000000006,0.053599999999999995,0.1507,0.0334,0.025,0.0455,0.0471,0.0385,0.1376,0.0218,0.037599999999999995,0.0717,0.0719999999999999
Italy,0.09670000000000001,0.0450999999999999,0.1007,0.032,0.0603,0.1742,0.039400000000000004,0.0218,0.0694,0.0280999999999999,0.0334,0.12859999999999988,0.0173,0.0359,0.0697,0.0475
Jamaica,0.0825999999999999,0.0822,0.0725,0.053599999999999995,0.0464999999999999,0.1299999999999999,0.0362,0.0323,0.0489,0.0448999999999999,0.050600000000000006,0.0854,0.0299,0.049499999999999905,0.0687,0.0861999999999998
Japan,0.0678999999999999,0.0682,0.0718999999999999,0.0673999999999999,0.0519,0.1644,0.0257,0.0287,0.037,0.060200000000000004,0.0339,0.1378,0.0262,0.0356999999999998,0.0559,0.0674999999999999
Jordan,0.06559999999999999,0.041999999999999996,0.0776,0.039,0.0763,0.10919999999999991,0.0591,0.0243999999999999,0.050199999999999995,0.0493,0.061200000000000004,0.1259999999999998,0.0369,0.0329,0.0771,0.07289999999999999
Kazakhstan,0.0643,0.054899999999999796,0.0752999999999999,0.0363,0.0706,0.09579999999999991,0.0521,0.0316999999999999,0.0542,0.042300000000000004,0.0811,0.09759999999999999,0.038900000000000004,0.0591,0.0706,0.075
Kenya,0.0839999999999999,0.076,0.059199999999999996,0.047200000000000006,0.054799999999999904,0.1118,0.039299999999999904,0.0206,0.042699999999999905,0.055099999999999996,0.0506,0.1102,0.027899999999999897,0.0332,0.0817,0.1055
Kuwait,0.0771,0.052899999999999794,0.0671,0.047999999999999904,0.0586,0.14029999999999998,0.0419,0.025899999999999902,0.045399999999999996,0.052099999999999896,0.049,0.1274,0.0302999999999999,0.0346999999999999,0.0772999999999999,0.0722
Kyrgyzstan,0.0475,0.049699999999999994,0.092,0.038599999999999995,0.0549,0.1038,0.0549,0.0304,0.059399999999999994,0.0453,0.054900000000000004,0.1046,0.0408,0.0503999999999999,0.0809,0.092
Laos,0.0643,0.0659,0.0643,0.045200000000000004,0.036500000000000005,0.1365,0.0262,0.0183,0.0261999999999999,0.0794,0.0413,0.1523999999999999,0.0254,0.0427999999999999,0.0729999999999999,0.10239999999999999
Latvia,0.0697,0.048100000000000004,0.1124,0.046,0.0779,0.1600999999999999,0.035199999999999995,0.0398,0.0568,0.0338,0.0455,0.11410000000000001,0.032299999999999995,0.0438,0.0461999999999999,0.0385
Lebanon,0.0665,0.037899999999999996,0.0634999999999999,0.0266,0.0872,0.10149999999999991,0.06409999999999991,0.0174,0.045099999999999904,0.0500999999999999,0.0681,0.1355999999999999,0.0404,0.0263,0.09090000000000001,0.0786
